flower,study_1,53,1993,experiment,testing effects of water and sunlight on flower growth,plant a fern in a polluted area and see how it grows,0.812301413819781,0.57719043565556,2,1.93333333333333,53-study_1-1993,cut
flower,study_1,89,3358,experiment,testing effects of water and sunlight on flower growth,we could add different types of bugs to the soil to see if they have any effect on flower growth,1.27282494627484,0.531063443619345,2,2.13333333333333,89-study_1-3358,cut
flower,study_1,49,1872,experiment,testing effects of water and sunlight on flower growth,monitor the temperature to see of the flower grows better,-0.0930529724542082,0.52334137639875,2,1.4,49-study_1-1872,cut
flower,study_1,67,2558,experiment,testing effects of water and sunlight on flower growth,"test a flower by only adding sunlight, and test a flower that is impacted by things only other than sunlight.",-0.0930529724542082,0.52334137639875,2,1.4,67-study_1-2558,cut
flower,study_1,50,1912,experiment,testing effects of water and sunlight on flower growth,you could test multiple types of flowers under the same conditions to see if it is true that all flowers just need water and sunlight,0.297018897571873,0.565217157396279,2,1.73333333333333,50-study_1-1912,cut
flower,study_1,77,2945,experiment,testing effects of water and sunlight on flower growth,plant flowers in different soils,-0.0930529724542082,0.52334137639875,2,1.4,77-study_1-2945,cut
flower,study_1,46,1737,experiment,testing effects of water and sunlight on flower growth,put them in different environments,0.411487721733174,0.509228903223588,2,1.6,46-study_1-1737,cut
flower,study_1,49,1871,experiment,testing effects of water and sunlight on flower growth,give the plants other types of soil,-0.0930529724542082,0.52334137639875,2,1.4,49-study_1-1871,cut
flower,study_1,6,167,experiment,testing effects of water and sunlight on flower growth,add water and sunlight to two different plants and record results,-1.18206875196488,0.591561058580029,2,0.866666666666667,6-study_1-167,keep
flower,study_1,53,1994,experiment,testing effects of water and sunlight on flower growth,plant a plant really close to a bunch of other plants and then plant a plant all by itself and compare how they grow,0.831990907018228,0.513166335805986,2,1.93333333333333,53-study_1-1994,cut
flower,study_1,65,2470,experiment,testing effects of water and sunlight on flower growth,deprive the plant of either water and sunlight and see if it grows,-0.600926277347361,0.534704697189034,2,1.06666666666667,65-study_1-2470,cut
flower,study_1,129,4948,experiment,testing effects of water and sunlight on flower growth,keep sunlight constant and change water,-0.600926277347361,0.534704697189034,2,1.06666666666667,129-study_1-4948,cut
flower,study_1,1,6,experiment,testing effects of water and sunlight on flower growth,put a flower in a room inside with water and sunlight and another flower outside with water and sunlight and see which grows more,-0.0930529724542082,0.52334137639875,2,1.4,1-study_1-6,cut
flower,study_1,47,1782,experiment,testing effects of water and sunlight on flower growth,test by holding the water and sunlight constant and then have climate be the independent variable,0.831990907018228,0.513166335805986,2,1.93333333333333,47-study_1-1782,cut
flower,study_1,47,1783,experiment,testing effects of water and sunlight on flower growth,test by holding water and sunlight constant and then have access to pollinators as the independent variable,0.411487721733174,0.509228903223588,2,1.6,47-study_1-1783,cut
flower,study_1,64,2435,experiment,testing effects of water and sunlight on flower growth,have your friend try and take care of a plant,-1.86701605999607,0.616260121355475,2,0.533333333333333,64-study_1-2435,keep
flower,study_1,123,4730,experiment,testing effects of water and sunlight on flower growth,i would tell my friend to just use water and sunlight on a flower and see what happens to that flower,-1.86701605999607,0.616260121355475,2,0.533333333333333,123-study_1-4730,keep
flower,study_1,90,3403,experiment,testing effects of water and sunlight on flower growth,"give one plant water, give one plant sunlight, and give one plant neither",-0.600926277347361,0.534704697189034,2,1.06666666666667,90-study_1-3403,cut
flower,study_1,52,1952,experiment,testing effects of water and sunlight on flower growth,"overtime, prune one flower and not the other, while giving the same amount of food and water. compare how much they grow",1.43670462070449,0.59005009330166,2,2.46666666666667,52-study_1-1952,cut
flower,study_1,113,4300,experiment,testing effects of water and sunlight on flower growth,we can try growing the same type of plant in different types of soil,0.831990907018228,0.513166335805986,2,1.93333333333333,113-study_1-4300,cut
flower,study_1,66,2516,experiment,testing effects of water and sunlight on flower growth,compare the growth rate of flowers in good soil versus flowers in unhealthy soil. both groups get the same amount of sunlight and water. if there is a difference the hypothesis is incorrect.,0.297018897571873,0.565217157396279,2,1.73333333333333,66-study_1-2516,cut
flower,study_1,67,2559,experiment,testing effects of water and sunlight on flower growth,you will have one experimental group and one control group... then compare the results.,-0.54787111480538,0.622909056774305,2,1.2,67-study_1-2559,cut
flower,study_1,68,2591,experiment,testing effects of water and sunlight on flower growth,put the flower in the sun and water it every day to see how it grows,-1.18206875196488,0.591561058580029,2,0.866666666666667,68-study_1-2591,keep
flower,study_1,124,4766,experiment,testing effects of water and sunlight on flower growth,measure the height of a flower that is not given sunlight or water.,-0.600926277347361,0.534704697189034,2,1.06666666666667,124-study_1-4766,cut
flower,study_1,89,3357,experiment,testing effects of water and sunlight on flower growth,we could add different amounts of nutrients to the soil to see if that affects the flower growth,0.411487721733174,0.509228903223588,2,1.6,89-study_1-3357,cut
flower,study_1,44,1661,experiment,testing effects of water and sunlight on flower growth,see how flowers grow inside with only water and sunlight and compare to flowers outside that only grow from sunlight and water,-0.0930529724542082,0.52334137639875,2,1.4,44-study_1-1661,cut
flower,study_1,95,3551,experiment,testing effects of water and sunlight on flower growth,"plant 3 plants, water one plant with water, one with no water, and one with orange juice",0.625540838833978,0.65786981634165,2,2.06666666666667,95-study_1-3551,cut
flower,study_1,145,5618,experiment,testing effects of water and sunlight on flower growth,only use water and sunlight to help the flower grow and determine the rate at which the flower grows compared to an alternative way,-1.18206875196488,0.591561058580029,2,0.866666666666667,145-study_1-5618,keep
flower,study_1,1,4,experiment,testing effects of water and sunlight on flower growth,give flowers different amounts of water and sunlight and see if growth actually correlates with those two things,-0.600926277347361,0.534704697189034,2,1.06666666666667,1-study_1-4,cut
flower,study_1,146,5660,experiment,testing effects of water and sunlight on flower growth,give one flower only water. give another flower only sun light. give one flower both sunlight and water and see if it needs both in order to grow.,-0.600926277347361,0.534704697189034,2,1.06666666666667,146-study_1-5660,cut
flower,study_1,48,1827,experiment,testing effects of water and sunlight on flower growth,you can see if adding more or less coffee grounds to the same kind of plants exposed to the same amount of water and sunlight will make it grow faster,1.27663586133402,0.579489358201391,2,2.26666666666667,48-study_1-1827,cut
flower,study_1,88,3315,experiment,testing effects of water and sunlight on flower growth,have one flower with only water and sunlight and one with sun only,-0.600926277347361,0.534704697189034,2,1.06666666666667,88-study_1-3315,cut
flower,study_1,141,5458,experiment,testing effects of water and sunlight on flower growth,if you take before and after pictures of three different ways to plant a flower then you can see which one is more fit,0.297018897571873,0.565217157396279,2,1.73333333333333,141-study_1-5458,cut
flower,study_1,36,1305,experiment,testing effects of water and sunlight on flower growth,a flower grows with a process called photosynthesis.,-1.86701605999607,0.616260121355475,2,0.533333333333333,36-study_1-1305,keep
flower,study_1,42,1573,experiment,testing effects of water and sunlight on flower growth,test out different fertilizers and see how it affects the growth,-0.0930529724542082,0.52334137639875,2,1.4,42-study_1-1573,cut
flower,study_1,68,2590,experiment,testing effects of water and sunlight on flower growth,"put the flower in a dark place and water it every day , see the result",-0.600926277347361,0.534704697189034,2,1.06666666666667,68-study_1-2590,cut
flower,study_1,111,4208,experiment,testing effects of water and sunlight on flower growth,keep those two things constant and change soil types,-0.0930529724542082,0.52334137639875,2,1.4,111-study_1-4208,cut
flower,study_1,65,2472,experiment,testing effects of water and sunlight on flower growth,place the plant in different locations and see if this affects the plant growth,0.411487721733174,0.509228903223588,2,1.6,65-study_1-2472,cut
flower,study_1,145,5617,experiment,testing effects of water and sunlight on flower growth,change the temperature of the environment that the flower is growing in,-0.0930529724542082,0.52334137639875,2,1.4,145-study_1-5617,cut
flower,study_1,44,1660,experiment,testing effects of water and sunlight on flower growth,have one experiment comparing different ways to grow a flower. one flower will only be fed water and sunlight to grow and another flower will have these things and another contributing factor. then see what one grows better.,0.297018897571873,0.565217157396279,2,1.73333333333333,44-study_1-1660,cut
flower,study_1,43,1618,experiment,testing effects of water and sunlight on flower growth,have 3 groups of flowers all with water and sunlight but at different temperatures to see if that affects it as well,0.411487721733174,0.509228903223588,2,1.6,43-study_1-1618,cut
flower,study_1,77,2944,experiment,testing effects of water and sunlight on flower growth,eliminate the sun or water from one of the plants,-1.12065637862364,0.56854945343953,2,0.866666666666667,77-study_1-2944,keep
flower,study_1,6,168,experiment,testing effects of water and sunlight on flower growth,keep water and sunlight the same and change climate,0.411487721733174,0.509228903223588,2,1.6,6-study_1-168,cut
flower,study_1,146,5659,experiment,testing effects of water and sunlight on flower growth,"give one flower only sun light and water. give another flower sunlight, water, and fertilizer. compare growth over the same period of time",0.297018897571873,0.565217157396279,2,1.73333333333333,146-study_1-5659,cut
flower,study_1,50,1910,experiment,testing effects of water and sunlight on flower growth,take the sunlight and pure water away from the flowers and grow them in the dark with some other form of liquid to see how they react,-0.0410271948161785,0.555282011117618,2,1.4,50-study_1-1910,cut
flower,study_1,28,1020,experiment,testing effects of water and sunlight on flower growth,by singing to the flower,1.85933432269091,0.57445184796271,2,2.46666666666667,28-study_1-1020,cut
flower,study_1,98,3678,experiment,testing effects of water and sunlight on flower growth,grow a flower with no water,-0.600926277347361,0.534704697189034,2,1.06666666666667,98-study_1-3678,cut
flower,study_1,52,1953,experiment,testing effects of water and sunlight on flower growth,"while giving the flowers the same amount of sunlight and water, add plant food to one and not the other and see how it compares to the flower without plant food",0.297018897571873,0.565217157396279,2,1.73333333333333,52-study_1-1953,cut
flower,study_1,27,979,experiment,testing effects of water and sunlight on flower growth,seeing how plants react in different environments,0.411487721733174,0.509228903223588,2,1.6,27-study_1-979,cut
flower,study_1,8,253,experiment,testing effects of water and sunlight on flower growth,do not give the plant minerals,-0.0410271948161785,0.555282011117618,2,1.4,8-study_1-253,cut
flower,study_1,44,1659,experiment,testing effects of water and sunlight on flower growth,give one plant only water and another planet only sunlight and compare if they need each other to make a flower grow.,-0.600926277347361,0.534704697189034,2,1.06666666666667,44-study_1-1659,cut
flower,study_1,65,2471,experiment,testing effects of water and sunlight on flower growth,expose it to different organisms or possible predators,0.411487721733174,0.509228903223588,2,1.6,65-study_1-2471,cut
flower,study_1,73,2767,experiment,testing effects of water and sunlight on flower growth,see if adding anything with water and sunlight makes a flower grow faster.,-0.600926277347361,0.534704697189034,2,1.06666666666667,73-study_1-2767,cut
flower,study_1,37,1350,experiment,testing effects of water and sunlight on flower growth,"test different lighting settings, like computer light or light from a tanning bed.",1.27663586133402,0.579489358201391,2,2.26666666666667,37-study_1-1350,cut
flower,study_1,43,1619,experiment,testing effects of water and sunlight on flower growth,have different groups of flowers one with water and sunlight and others with different variables,-0.0930529724542082,0.52334137639875,2,1.4,43-study_1-1619,cut
flower,study_1,90,3404,experiment,testing effects of water and sunlight on flower growth,"two plants that receive sunlight and water, two plants that receive fertilizer and water, two plants the receive sunlight, water, and fertilizer",0.297018897571873,0.565217157396279,2,1.73333333333333,90-study_1-3404,cut
flower,study_1,1,5,experiment,testing effects of water and sunlight on flower growth,give one flower water and sunlight and another flower water and sunlight and fertilizer and see which grows more,0.297018897571873,0.565217157396279,2,1.73333333333333,1-study_1-5,cut
flower,study_1,96,3596,experiment,testing effects of water and sunlight on flower growth,pour caffeine in one and compare the two,1.27663586133402,0.579489358201391,2,2.26666666666667,96-study_1-3596,cut
flower,study_1,122,4688,experiment,testing effects of water and sunlight on flower growth,place a pot of flowers in the sun and water it and place another pot in the shade and water it and see if they grow the same,-0.600926277347361,0.534704697189034,2,1.06666666666667,122-study_1-4688,cut
flower,study_1,52,1951,experiment,testing effects of water and sunlight on flower growth,grow the same flower but in soil with different acidities and compare growth,0.831990907018228,0.513166335805986,2,1.93333333333333,52-study_1-1951,cut
flower,study_1,97,3636,experiment,testing effects of water and sunlight on flower growth,expose a flower to different amounts of water and sunlight and measure the growth,-0.600926277347361,0.534704697189034,2,1.06666666666667,97-study_1-3636,cut
flower,study_1,88,3316,experiment,testing effects of water and sunlight on flower growth,have one with water and sunlight and have one with none,-0.600926277347361,0.534704697189034,2,1.06666666666667,88-study_1-3316,cut
flower,study_1,68,2589,experiment,testing effects of water and sunlight on flower growth,"put the flower in a dark place and don't give anything, and see the result.",-0.600926277347361,0.534704697189034,2,1.06666666666667,68-study_1-2589,cut
flower,study_1,76,2901,experiment,testing effects of water and sunlight on flower growth,put plants in different environments like different states and places,0.411487721733174,0.509228903223588,2,1.6,76-study_1-2901,cut
flower,study_1,115,4388,experiment,testing effects of water and sunlight on flower growth,"take away factors and add in new ones, put different environments etc.",-0.54787111480538,0.622909056774305,2,1.2,115-study_1-4388,cut
flower,study_1,13,472,experiment,testing effects of water and sunlight on flower growth,compare flowers grown with sunlight and water to flowers that are grown with other things that are perceived to be important and compare,-0.0930529724542082,0.52334137639875,2,1.4,13-study_1-472,cut
flower,study_1,144,5572,experiment,testing effects of water and sunlight on flower growth,you can add a growing soil that helps the flower grow and show your friend that there is other factors besides strictly water and sunlight that contribute to growth.,0.297018897571873,0.565217157396279,2,1.73333333333333,144-study_1-5572,cut
flower,study_1,95,3552,experiment,testing effects of water and sunlight on flower growth,"use 3 identical species plants...put 1 plant in a controlled environment with 50/50 sun/dark, 1 in complete darkness, and the other in sunlight.",-0.600926277347361,0.534704697189034,2,1.06666666666667,95-study_1-3552,cut
flower,study_1,108,4077,experiment,testing effects of water and sunlight on flower growth,"add sunlight and water to a bunch of plants, then add a variable to one plant to make it grow more and compare the results.",0.297018897571873,0.565217157396279,2,1.73333333333333,108-study_1-4077,cut
flower,study_1,124,4765,experiment,testing effects of water and sunlight on flower growth,"measure the height of a flower after a certain period of time when given water, sunlight, and other things like fertilizer.",-0.0930529724542082,0.52334137639875,2,1.4,124-study_1-4765,cut
flower,study_1,128,4903,experiment,testing effects of water and sunlight on flower growth,have your friend grow the same plant using nothing to grow the flower and determine how long it survives for,-0.600926277347361,0.534704697189034,2,1.06666666666667,128-study_1-4903,cut
flower,study_1,48,1828,experiment,testing effects of water and sunlight on flower growth,you can see if plants grow faster depending on the different types of fertilizers on the same plants who are receiving the same amount of sunlight and water,0.297018897571873,0.565217157396279,2,1.73333333333333,48-study_1-1828,cut
flower,study_1,12,427,experiment,testing effects of water and sunlight on flower growth,"compare heights of plans that grow with only water and sunlight, another liquid substance and sunlight, and water and no sunlight",-0.600926277347361,0.534704697189034,2,1.06666666666667,12-study_1-427,cut
flower,study_1,27,978,experiment,testing effects of water and sunlight on flower growth,by testing other things on plants,-1.12065637862364,0.56854945343953,2,0.866666666666667,27-study_1-978,keep
flower,study_1,113,4298,experiment,testing effects of water and sunlight on flower growth,we can let one group of plants listen to music and see if they grow faster than the plants not listening to music,1.27663586133402,0.579489358201391,2,2.26666666666667,113-study_1-4298,cut
flower,study_1,113,4299,experiment,testing effects of water and sunlight on flower growth,we can place some plants in a colder room and the other plants in a warmer room and see if they grow at the same rate,0.411487721733174,0.509228903223588,2,1.6,113-study_1-4299,cut
flower,study_1,81,3074,experiment,testing effects of water and sunlight on flower growth,i would have multiple plants receive the same amount of water and sunlight. i would then change the soil to each plant to see if that affects it growth,0.297018897571873,0.565217157396279,2,1.73333333333333,81-study_1-3074,cut
flower,study_1,145,5616,experiment,testing effects of water and sunlight on flower growth,change one of the factors that she thinks will make the flower grow and test her theory,-1.12065637862364,0.56854945343953,2,0.866666666666667,145-study_1-5616,keep
flower,study_1,99,3721,experiment,testing effects of water and sunlight on flower growth,take away water to see if it still grows,-0.600926277347361,0.534704697189034,2,1.06666666666667,99-study_1-3721,cut
flower,study_1,125,4810,experiment,testing effects of water and sunlight on flower growth,design and experiment with a flower growing in water and sunlight and one with other substances,-0.0930529724542082,0.52334137639875,2,1.4,125-study_1-4810,cut
flower,study_1,111,4209,experiment,testing effects of water and sunlight on flower growth,keep those two things constant and change the fertilizer,-0.0930529724542082,0.52334137639875,2,1.4,111-study_1-4209,cut
flower,study_1,111,4210,experiment,testing effects of water and sunlight on flower growth,keep those two things constant and change the type of flower it is,0.411487721733174,0.509228903223588,2,1.6,111-study_1-4210,cut
flower,study_1,80,3036,experiment,testing effects of water and sunlight on flower growth,how does temperature affect flowers,0.411487721733174,0.509228903223588,2,1.6,80-study_1-3036,cut
flower,study_1,146,5658,experiment,testing effects of water and sunlight on flower growth,"give different plants different amounts of water and sunlight, along with a fertilizer and compare growth after a select period of time",-0.0930529724542082,0.52334137639875,2,1.4,146-study_1-5658,cut
flower,study_1,77,2946,experiment,testing effects of water and sunlight on flower growth,provide different oxygen levels to the flowers,0.831990907018228,0.513166335805986,2,1.93333333333333,77-study_1-2946,cut
flower,study_1,97,3637,experiment,testing effects of water and sunlight on flower growth,see if a plant will grow with only water and sunlight,-1.86701605999607,0.616260121355475,2,0.533333333333333,97-study_1-3637,keep
flower,study_1,125,4809,experiment,testing effects of water and sunlight on flower growth,design an experiment with one with only water and sunlight,-1.86701605999607,0.616260121355475,2,0.533333333333333,125-study_1-4809,keep
flower,study_1,98,3679,experiment,testing effects of water and sunlight on flower growth,"isolate a gardens worth of flowers and control the amount of time a flower gets sunlight and how much water as well, and measure how the flowers are affected with a garden that is exposed to the elements",-0.0930529724542082,0.52334137639875,2,1.4,98-study_1-3679,cut
flower,study_1,69,2627,experiment,testing effects of water and sunlight on flower growth,plant two flowers and give one only water and sun while give the other more than that and see which plant grows faster.,-0.600926277347361,0.534704697189034,2,1.06666666666667,69-study_1-2627,cut
flower,study_1,53,1995,experiment,testing effects of water and sunlight on flower growth,"plant two plants. give one only water and sunlight and give one fertilizer, water, and sunlight. see how they grow.",0.297018897571873,0.565217157396279,2,1.73333333333333,53-study_1-1995,cut
flower,study_1,110,4167,experiment,testing effects of water and sunlight on flower growth,"other things equal, set the experiment group to three groups. one group only has water, one group only has sunlight and the other one only has nutrition. set the control flower under the regular condition.",0.297018897571873,0.565217157396279,2,1.73333333333333,110-study_1-4167,cut
flower,study_1,18,617,experiment,testing effects of water and sunlight on flower growth,"to test that hypothesis you could have a control group in which plants get water and sunlight only and measure the height of the plant after three months. if you want to see if music is an external factor that helps plant grow have an experimental group where you play music like classical to the plants every day. moreover, you could vary the type of music played like rock music for the flowers. then measure the height of the plants every three months. but have all groups receive the same amount of sunlight and water.",1.85933432269091,0.57445184796271,2,2.46666666666667,18-study_1-617,cut
flower,study_1,130,4992,experiment,testing effects of water and sunlight on flower growth,set a flower seed in a pot with direct sunlight. pour water on it regularly and record it's growth.,-1.18206875196488,0.591561058580029,2,0.866666666666667,130-study_1-4992,keep
flower,study_1,114,4345,experiment,testing effects of water and sunlight on flower growth,test fertilizer with the flower,-0.0930529724542082,0.52334137639875,2,1.4,114-study_1-4345,cut
flower,study_1,115,4389,experiment,testing effects of water and sunlight on flower growth,take away one of those factors and see what happens,-1.12065637862364,0.56854945343953,2,0.866666666666667,115-study_1-4389,keep
flower,study_1,31,1112,experiment,testing effects of water and sunlight on flower growth,"obtain several plants of the same type. use the same amount of water and sunlight for each, but impose variables upon each. for example, vary the soil type, the type of pot, play a certain type of music for one, use compliments vs insults, etc.",0.411487721733174,0.509228903223588,2,1.6,31-study_1-1112,cut
flower,study_1,62,2350,experiment,testing effects of water and sunlight on flower growth,"in one flower use the soil in which there is no bacteria, and in another use the soil with abundant amount of bacteria and use the same amount of water and sunlight. then compare if bacteria is a factor that controls the growth of flower",0.812301413819781,0.57719043565556,2,1.93333333333333,62-study_1-2350,cut
flower,study_1,66,2515,experiment,testing effects of water and sunlight on flower growth,compare the growth rate of flowers in fertilizer versus flowers with no fertilizer. if there is a difference the hypothesis is incorrect.,-0.0930529724542082,0.52334137639875,2,1.4,66-study_1-2515,cut
flower,study_1,60,2273,experiment,testing effects of water and sunlight on flower growth,experiment by only exposing a flower to water and sunlight while comparing to flowers exposed to other conditions,-0.0930529724542082,0.52334137639875,2,1.4,60-study_1-2273,cut
flower,study_1,66,2517,experiment,testing effects of water and sunlight on flower growth,grow several flowers with only sunlight and water. record how many flowers survive to adulthood.,-1.18206875196488,0.591561058580029,2,0.866666666666667,66-study_1-2517,keep
flower,study_1,28,1019,experiment,testing effects of water and sunlight on flower growth,by doing other things to the flower to help it grow,-0.600926277347361,0.534704697189034,2,1.06666666666667,28-study_1-1019,cut
flower,study_1,102,3854,experiment,testing effects of water and sunlight on flower growth,grow flowers with varying amounts of water and compare,-0.600926277347361,0.534704697189034,2,1.06666666666667,102-study_1-3854,cut
flower,study_1,69,2628,experiment,testing effects of water and sunlight on flower growth,plant two flowers and give one sun and water while the other only gets light.,-0.600926277347361,0.534704697189034,2,1.06666666666667,69-study_1-2628,cut
flower,study_1,76,2900,experiment,testing effects of water and sunlight on flower growth,put a some plants in the shade and some in the sun and give each group of plants a different nutrient. see how they react,-0.0930529724542082,0.52334137639875,2,1.4,76-study_1-2900,cut
flower,study_1,93,3466,experiment,testing effects of water and sunlight on flower growth,set up an experiment where you only give water and sunlight to a plant,-1.18206875196488,0.591561058580029,2,0.866666666666667,93-study_1-3466,keep
flower,study_1,16,553,experiment,testing effects of water and sunlight on flower growth,chemical analyze whether a flowers composition could be affected by other products beside just water and sunlight,-0.0410271948161785,0.555282011117618,2,1.4,16-study_1-553,cut
flower,study_1,95,3550,experiment,testing effects of water and sunlight on flower growth,"plant 3 plants, one with no water, one watered 2 times a day and one watered 5 times a day and monitor the growth",-0.600926277347361,0.534704697189034,2,1.06666666666667,95-study_1-3550,cut
flower,study_1,13,474,experiment,testing effects of water and sunlight on flower growth,grow flowers with only water and sunlight and grow some with other things present and compare,-0.0930529724542082,0.52334137639875,2,1.4,13-study_1-474,cut
flower,study_1,76,2902,experiment,testing effects of water and sunlight on flower growth,test how some plants grow compared to others by watching their growth rate,-1.18206875196488,0.591561058580029,2,0.866666666666667,76-study_1-2902,keep
flower,study_1,121,4643,experiment,testing effects of water and sunlight on flower growth,observe plants in the environment and see how there growth has been impacted by different factors.,-0.0410271948161785,0.555282011117618,2,1.4,121-study_1-4643,cut
flower,study_1,124,4764,experiment,testing effects of water and sunlight on flower growth,measure the height of a flower after a certain period of time when given only sunlight and water.,-1.18206875196488,0.591561058580029,2,0.866666666666667,124-study_1-4764,keep
flower,study_1,96,3595,experiment,testing effects of water and sunlight on flower growth,give on pesticides and then compare,0.411487721733174,0.509228903223588,2,1.6,96-study_1-3595,cut
flower,study_1,34,1236,experiment,testing effects of water and sunlight on flower growth,show her how much it grows with just those,-1.86701605999607,0.616260121355475,2,0.533333333333333,34-study_1-1236,keep
flower,study_1,109,4122,experiment,testing effects of water and sunlight on flower growth,use only water and sunlight,-1.18206875196488,0.591561058580029,2,0.866666666666667,109-study_1-4122,keep
flower,study_1,97,3635,experiment,testing effects of water and sunlight on flower growth,compare the growths of the different plants in different environments,-0.0930529724542082,0.52334137639875,2,1.4,97-study_1-3635,cut
flower,study_1,7,210,experiment,testing effects of water and sunlight on flower growth,take the experimental group and control group. both group have a same condition same environment. experimental group get an extra care that may affect to their growth such as plant food that enhance plant's nutrition uptake. examine after few week later check if there is growth difference.,0.297018897571873,0.565217157396279,2,1.73333333333333,7-study_1-210,cut
flower,study_1,89,3359,experiment,testing effects of water and sunlight on flower growth,we could compare flower growth during the four different seasons to see if that affects it,1.85933432269091,0.57445184796271,2,2.46666666666667,89-study_1-3359,cut
flower,study_1,79,2991,experiment,testing effects of water and sunlight on flower growth,you could test the growth of flowers within different kinds of soil all with the same water and sunlight. this will allow you to see if soil affects the growth of flowers.,-0.0930529724542082,0.52334137639875,2,1.4,79-study_1-2991,cut
flower,study_1,42,1574,experiment,testing effects of water and sunlight on flower growth,test out different sizes of pots and see how it affects growth,0.411487721733174,0.509228903223588,2,1.6,42-study_1-1574,cut
flower,study_1,46,1739,experiment,testing effects of water and sunlight on flower growth,test with only water and sun,-1.86701605999607,0.616260121355475,2,0.533333333333333,46-study_1-1739,keep
flower,study_1,61,2309,experiment,testing effects of water and sunlight on flower growth,you can have two grows one that gets only sunlight and water and one that gets more,-0.600926277347361,0.534704697189034,2,1.06666666666667,61-study_1-2309,cut
flower,study_1,127,4859,experiment,testing effects of water and sunlight on flower growth,grow your own flower and show her everything needed to help it grow,-1.18206875196488,0.591561058580029,2,0.866666666666667,127-study_1-4859,keep
flower,study_1,70,2669,experiment,testing effects of water and sunlight on flower growth,place a plant and only give it water and sunlight and place another plant and give it everything else. measure the growth,0.297018897571873,0.565217157396279,2,1.73333333333333,70-study_1-2669,cut
