flower,study_1,53,1993,experiment,testing effects of water and sunlight on flower growth,plant a fern in a polluted area and see how it grows,0.812301413819781,0.57719043565556,2,1.93333333333333,53-study_1-1993,cut
flower,study_1,90,3402,experiment,testing effects of water and sunlight on flower growth,"give one plant both, one plant fertilizer, and one plant neither",0.297018897571873,0.565217157396279,2,1.73333333333333,90-study_1-3402,cut
flower,study_1,64,2433,experiment,testing effects of water and sunlight on flower growth,continuously give your plant sunlight and water for one day and see how the plant is the next day,-1.18206875196488,0.591561058580029,2,0.866666666666667,64-study_1-2433,keep
flower,study_1,88,3314,experiment,testing effects of water and sunlight on flower growth,"have one flower be given water and sunlight, and one flower with only water",-0.600926277347361,0.534704697189034,2,1.06666666666667,88-study_1-3314,cut
flower,study_1,27,977,experiment,testing effects of water and sunlight on flower growth,by reducing amount of soil,-0.0410271948161785,0.555282011117618,2,1.4,27-study_1-977,cut
flower,study_1,48,1829,experiment,testing effects of water and sunlight on flower growth,you can test if different soils allow the plants to grow faster or slower when given the same amount of sunlight and water,-0.0930529724542082,0.52334137639875,2,1.4,48-study_1-1829,cut
flower,study_1,141,5456,experiment,testing effects of water and sunlight on flower growth,if you add other things to help the plant grow and compare to the one with only water and sunlight then you can determine if it matters,-0.0930529724542082,0.52334137639875,2,1.4,141-study_1-5456,cut
flower,study_1,36,1306,experiment,testing effects of water and sunlight on flower growth,"flowers only get flower food, water, sunlight, and soil to live.",-0.0930529724542082,0.52334137639875,2,1.4,36-study_1-1306,cut
flower,study_1,102,3852,experiment,testing effects of water and sunlight on flower growth,grow flowers with other forms of energy and compare to normally grown flowers,0.297018897571873,0.565217157396279,2,1.73333333333333,102-study_1-3852,cut
flower,study_1,129,4947,experiment,testing effects of water and sunlight on flower growth,keep both sun and water constant and change temperature exposure,0.411487721733174,0.509228903223588,2,1.6,129-study_1-4947,cut
flower,study_1,29,1064,experiment,testing effects of water and sunlight on flower growth,plant two plants with same amount of water and sunlight but in differing temperatures,0.831990907018228,0.513166335805986,2,1.93333333333333,29-study_1-1064,cut
flower,study_1,8,254,experiment,testing effects of water and sunlight on flower growth,keep the plant in a small pot,-0.0930529724542082,0.52334137639875,2,1.4,8-study_1-254,cut
flower,study_1,54,2038,experiment,testing effects of water and sunlight on flower growth,"create an experiment where one group of flowers only grows within water and sunlight, the control group, while the second group can involve another variable, such as location change or incorporating shade, etc., which would show if sunlight and water are the only things that play a role. another way would be to have an observational study where you can use two different settings such as outside or inside to see how the flower reacts. another situation could include two groups, one control like before, and the second group where you would change the amount of sunlight and water given to see how flowers react and note confounding variables.",0.831990907018228,0.513166335805986,2,1.93333333333333,54-study_1-2038,cut
flower,study_1,115,4390,experiment,testing effects of water and sunlight on flower growth,use other materials to see if it helps make it grow more,-0.0930529724542082,0.52334137639875,2,1.4,115-study_1-4390,cut
flower,study_1,74,2811,experiment,testing effects of water and sunlight on flower growth,"test a flower with only water, one with only sunlight, and one with neither",-0.600926277347361,0.534704697189034,2,1.06666666666667,74-study_1-2811,cut
flower,study_1,4,100,experiment,testing effects of water and sunlight on flower growth,have two plants and give one water and sunlight and the other no water or sunlight,-0.600926277347361,0.534704697189034,2,1.06666666666667,4-study_1-100,cut
flower,study_1,64,2434,experiment,testing effects of water and sunlight on flower growth,give your plant water and sunlight once a week and see how it goes,-1.18206875196488,0.591561058580029,2,0.866666666666667,64-study_1-2434,keep
flower,study_1,116,4433,experiment,testing effects of water and sunlight on flower growth,"have one plant that is given just water and sunlight and another that is given water, sunlight, and soil enrichment and compare growth over a 3 week period.",0.297018897571873,0.565217157396279,2,1.73333333333333,116-study_1-4433,cut
flower,study_1,116,4434,experiment,testing effects of water and sunlight on flower growth,vary the amount of water and sunlight given to each plant and record data over a few week period,-0.600926277347361,0.534704697189034,2,1.06666666666667,116-study_1-4434,cut
flower,study_1,62,2351,experiment,testing effects of water and sunlight on flower growth,"set an experiment in which every factor is controlled except amount of water and light illuminated, then compare how different they are",-0.0930529724542082,0.52334137639875,2,1.4,62-study_1-2351,cut
flower,study_1,141,5457,experiment,testing effects of water and sunlight on flower growth,if you only water and sunlight your flower then you can see how well it grows,-1.18206875196488,0.591561058580029,2,0.866666666666667,141-study_1-5457,keep
flower,study_1,13,473,experiment,testing effects of water and sunlight on flower growth,control group and experimental group with other things,-0.54787111480538,0.622909056774305,2,1.2,13-study_1-473,cut
flower,study_1,94,3507,experiment,testing effects of water and sunlight on flower growth,put a flower seed on pavement and water it everyday,0.831990907018228,0.513166335805986,2,1.93333333333333,94-study_1-3507,cut
flower,study_1,117,4479,experiment,testing effects of water and sunlight on flower growth,have them observe successful and prize winning gardeners,2.2691679741279,0.676011676622922,2,2.66666666666667,117-study_1-4479,cut
flower,study_1,151,5814,experiment,testing effects of water and sunlight on flower growth,put one flower with water and sunlight inside and the other is going to be cared for by nature,-0.0410271948161785,0.555282011117618,2,1.4,151-study_1-5814,cut
flower,study_1,40,1486,experiment,testing effects of water and sunlight on flower growth,taking care of a plant with only water and sunlight to a plant taken care of by those things with the addition of others,-0.0930529724542082,0.52334137639875,2,1.4,40-study_1-1486,cut
flower,study_1,71,2700,experiment,testing effects of water and sunlight on flower growth,you could take limit its water and sunlight and add in a new variable that you think you stunt a flower's growth. observe the growth of the flower to see if it still is doing okay even with limited water and sunlight.,-0.0930529724542082,0.52334137639875,2,1.4,71-study_1-2700,cut
flower,study_1,16,555,experiment,testing effects of water and sunlight on flower growth,study the genetic makeup of the flower and compare it to other plants that you know are affected by other chemicals beside just water and sunlight,0.625540838833978,0.65786981634165,2,2.06666666666667,16-study_1-555,cut
flower,study_1,86,3226,experiment,testing effects of water and sunlight on flower growth,only give a plant water and sunlight,-1.18206875196488,0.591561058580029,2,0.866666666666667,86-study_1-3226,keep
flower,study_1,96,3594,experiment,testing effects of water and sunlight on flower growth,add certain chemicals to plants and compare,0.411487721733174,0.509228903223588,2,1.6,96-study_1-3594,cut
flower,study_1,122,4687,experiment,testing effects of water and sunlight on flower growth,place a pot of flowers in the sun and water it and place another pot in the shade and don't water it and see how differently they grow,-0.600926277347361,0.534704697189034,2,1.06666666666667,122-study_1-4687,cut
flower,study_1,98,3677,experiment,testing effects of water and sunlight on flower growth,create a garden with different types of soil to see if soil is a factor in the growth of a flower and debunk the thought that only water and sun matter,-0.0930529724542082,0.52334137639875,2,1.4,98-study_1-3677,cut
flower,study_1,149,5742,experiment,testing effects of water and sunlight on flower growth,"do a test with 2 plants, one with only water and sunlight, the other one with additional material",0.297018897571873,0.565217157396279,2,1.73333333333333,149-study_1-5742,cut
flower,study_1,7,209,experiment,testing effects of water and sunlight on flower growth,"take same plant, give them exact same amount of sunlight and water, put control group plant in room temperature condition. put experiment group in cold temperature, but plant can survive condition. check the difference in growth after few weeks.",0.831990907018228,0.513166335805986,2,1.93333333333333,7-study_1-209,cut
flower,study_1,110,4165,experiment,testing effects of water and sunlight on flower growth,"other things equal, set the experiment group that flowers don't have any water and sunlight. set the control group that flowers with water and sunlight.",-0.600926277347361,0.534704697189034,2,1.06666666666667,110-study_1-4165,cut
flower,study_1,94,3508,experiment,testing effects of water and sunlight on flower growth,put plant in a bowl with only water and by the sun and no soil,0.297018897571873,0.565217157396279,2,1.73333333333333,94-study_1-3508,cut
flower,study_1,46,1738,experiment,testing effects of water and sunlight on flower growth,test fertilizer,-0.54787111480538,0.622909056774305,2,1.2,46-study_1-1738,cut
flower,study_1,125,4811,experiment,testing effects of water and sunlight on flower growth,look at plants in a garden where just water and sunlight were used,-1.18206875196488,0.591561058580029,2,0.866666666666667,125-study_1-4811,keep
flower,study_1,80,3034,experiment,testing effects of water and sunlight on flower growth,how does fertilizer affect a flower,-0.54787111480538,0.622909056774305,2,1.2,80-study_1-3034,cut
flower,study_1,127,4858,experiment,testing effects of water and sunlight on flower growth,basic research on how flowers grow,-0.600926277347361,0.534704697189034,2,1.06666666666667,127-study_1-4858,cut
flower,study_1,130,4993,experiment,testing effects of water and sunlight on flower growth,"take 2 flowers and give one only sunlight and water. give the other soil, sunlight, and water. record the growth of both.",0.297018897571873,0.565217157396279,2,1.73333333333333,130-study_1-4993,cut
flower,study_1,127,4860,experiment,testing effects of water and sunlight on flower growth,observe a flower outside and track its growth with its surroundings,-0.0930529724542082,0.52334137639875,2,1.4,127-study_1-4860,cut
flower,study_1,47,1784,experiment,testing effects of water and sunlight on flower growth,test by holding water and sunlight constant and then have different soil acidity as the independent variable,0.812301413819781,0.57719043565556,2,1.93333333333333,47-study_1-1784,cut
flower,study_1,101,3809,experiment,testing effects of water and sunlight on flower growth,remove parts or inhibit certain functions of flowers while giving it sunlight and water to see if it still grows,0.625540838833978,0.65786981634165,2,2.06666666666667,101-study_1-3809,cut
flower,study_1,128,4904,experiment,testing effects of water and sunlight on flower growth,have your friend use the same plant but this time using fertilizer along with the water and sunlight and record how long the plant survives,-0.0930529724542082,0.52334137639875,2,1.4,128-study_1-4904,cut
flower,study_1,6,169,experiment,testing effects of water and sunlight on flower growth,keep water and sunlight the same and change soil,-0.0930529724542082,0.52334137639875,2,1.4,6-study_1-169,cut
flower,study_1,142,5498,experiment,testing effects of water and sunlight on flower growth,"you could test this by isolating the plant, and only giving it sunlight and water. use multiple plants, the same type, with the same soil. record the speed of growth and progress day to day",-0.0930529724542082,0.52334137639875,2,1.4,142-study_1-5498,cut
flower,study_1,128,4902,experiment,testing effects of water and sunlight on flower growth,have her only grow a specific plant using only water and sunlight and record how many survive and how long they survive,-1.18206875196488,0.591561058580029,2,0.866666666666667,128-study_1-4902,keep
flower,study_1,79,2989,experiment,testing effects of water and sunlight on flower growth,he would have to have control flowers growing with only water and sunlight and then also have experimental flowers. the other flowers could have excess nutrients or other growth enhancers to test if anything else helps.,0.297018897571873,0.565217157396279,2,1.73333333333333,79-study_1-2989,cut
flower,study_1,21,753,experiment,testing effects of water and sunlight on flower growth,"put one flower in one country, then put a different flower in another country to compare the soil",0.411487721733174,0.509228903223588,2,1.6,21-study_1-753,cut
flower,study_1,102,3853,experiment,testing effects of water and sunlight on flower growth,grow flowers with varying amounts of sunlight and compare,-0.600926277347361,0.534704697189034,2,1.06666666666667,102-study_1-3853,cut
flower,study_1,59,2239,experiment,testing effects of water and sunlight on flower growth,set up an experiment where you add water and sunlight to a plant and see how much it grows compared to a plant with really rich soil,0.297018897571873,0.565217157396279,2,1.73333333333333,59-study_1-2239,cut
flower,study_1,8,255,experiment,testing effects of water and sunlight on flower growth,squish the plant with other plants,0.831990907018228,0.513166335805986,2,1.93333333333333,8-study_1-255,cut
flower,study_1,143,5534,experiment,testing effects of water and sunlight on flower growth,try other things and see if it effects the growth of the flower,-1.12065637862364,0.56854945343953,2,0.866666666666667,143-study_1-5534,keep
flower,study_1,4,99,experiment,testing effects of water and sunlight on flower growth,have two plants and give one only water and the other only sunlight,-0.600926277347361,0.534704697189034,2,1.06666666666667,4-study_1-99,cut
flower,study_1,55,2081,experiment,testing effects of water and sunlight on flower growth,have a controlled environment where the plant only receives water and sunlight,-1.18206875196488,0.591561058580029,2,0.866666666666667,55-study_1-2081,keep
flower,study_1,55,2082,experiment,testing effects of water and sunlight on flower growth,observe a plant growing naturally and then observe a plant where you manipulate it so that only water and sunlight effect it,0.297018897571873,0.565217157396279,2,1.73333333333333,55-study_1-2082,cut
flower,study_1,34,1235,experiment,testing effects of water and sunlight on flower growth,compare this to humans,-1.86701605999607,0.616260121355475,2,0.533333333333333,34-study_1-1235,keep
flower,study_1,24,870,experiment,testing effects of water and sunlight on flower growth,grow without water and sunlight,-1.12065637862364,0.56854945343953,2,0.866666666666667,24-study_1-870,keep
flower,study_1,50,1911,experiment,testing effects of water and sunlight on flower growth,you could have a control group which only gets water and sunlight and another group which also gets fertilizer,-0.0930529724542082,0.52334137639875,2,1.4,50-study_1-1911,cut
flower,study_1,144,5573,experiment,testing effects of water and sunlight on flower growth,you can place a flower in a spot with either only sunlight and no water or only water and no sunlight and test that those factors aren't the only things that make a flower grow.,-0.600926277347361,0.534704697189034,2,1.06666666666667,144-study_1-5573,cut
flower,study_1,43,1620,experiment,testing effects of water and sunlight on flower growth,"use groups of flowers with water and sunlight, but change the soil with fertilizer and see if there are differences",0.297018897571873,0.565217157396279,2,1.73333333333333,43-study_1-1620,cut
flower,study_1,22,793,experiment,testing effects of water and sunlight on flower growth,"some get water, some get light, some get both",-0.600926277347361,0.534704697189034,2,1.06666666666667,22-study_1-793,cut
flower,study_1,150,5773,experiment,testing effects of water and sunlight on flower growth,i could give each plant the same amount of water and sunlight but place the plants in different temperatures and see if that affects the growth,0.411487721733174,0.509228903223588,2,1.6,150-study_1-5773,cut
flower,study_1,93,3465,experiment,testing effects of water and sunlight on flower growth,set up an experiment comparing how sunlight and water affects how a plant grows and how other things would affect how a plant grows,-1.18206875196488,0.591561058580029,2,0.866666666666667,93-study_1-3465,keep
flower,study_1,132,5084,experiment,testing effects of water and sunlight on flower growth,use different fertilizers for different pots of the same plant,-0.0930529724542082,0.52334137639875,2,1.4,132-study_1-5084,cut
flower,study_1,41,1531,experiment,testing effects of water and sunlight on flower growth,test how certain fertilizers can stimulate growth,-0.0930529724542082,0.52334137639875,2,1.4,41-study_1-1531,cut
flower,study_1,121,4642,experiment,testing effects of water and sunlight on flower growth,"grow a flower that has just water and sunlight. then grown another flow with water, sunlight, soil, fertilizer, etc.",0.297018897571873,0.565217157396279,2,1.73333333333333,121-study_1-4642,cut
flower,study_1,40,1484,experiment,testing effects of water and sunlight on flower growth,compare a plant from outside to a plant grown indoors,0.411487721733174,0.509228903223588,2,1.6,40-study_1-1484,cut
flower,study_1,72,2741,experiment,testing effects of water and sunlight on flower growth,"have 1 test with only water, light and 1 test with other things, soil, fertilizer, etc.",0.297018897571873,0.565217157396279,2,1.73333333333333,72-study_1-2741,cut
flower,study_1,41,1530,experiment,testing effects of water and sunlight on flower growth,make a control plant and compare it to what happens with different contributors,-0.0930529724542082,0.52334137639875,2,1.4,41-study_1-1530,cut
flower,study_1,41,1529,experiment,testing effects of water and sunlight on flower growth,ask farmers what they use to grow plants,1.85933432269091,0.57445184796271,2,2.46666666666667,41-study_1-1529,cut
flower,study_1,87,3271,experiment,testing effects of water and sunlight on flower growth,vary the amount of surroundings,-1.12065637862364,0.56854945343953,2,0.866666666666667,87-study_1-3271,keep
flower,study_1,87,3269,experiment,testing effects of water and sunlight on flower growth,give the flower water and sunlight from insides,-1.18206875196488,0.591561058580029,2,0.866666666666667,87-study_1-3269,keep
flower,study_1,21,752,experiment,testing effects of water and sunlight on flower growth,give a flower soda instead of water,1.27663586133402,0.579489358201391,2,2.26666666666667,21-study_1-752,cut
flower,study_1,12,429,experiment,testing effects of water and sunlight on flower growth,"measure a plant that has grown to its full size, then add another element like a fertilizer to its soil, and measure any growth if applicable",-0.0930529724542082,0.52334137639875,2,1.4,12-study_1-429,cut
flower,study_1,99,3722,experiment,testing effects of water and sunlight on flower growth,use other things to see if the flower grows,-0.0930529724542082,0.52334137639875,2,1.4,99-study_1-3722,cut
flower,study_1,99,3720,experiment,testing effects of water and sunlight on flower growth,take away sunlight,-0.600926277347361,0.534704697189034,2,1.06666666666667,99-study_1-3720,cut
flower,study_1,110,4166,experiment,testing effects of water and sunlight on flower growth,"other things equal, set the experiment group that flowers use fertilizers without water and sunlight, and the control group that flowers without sunlight and water.",0.297018897571873,0.565217157396279,2,1.73333333333333,110-study_1-4166,cut
flower,study_1,73,2766,experiment,testing effects of water and sunlight on flower growth,don't use water and sunlight on a flower for a few weeks and see if it grows.,-1.12065637862364,0.56854945343953,2,0.866666666666667,73-study_1-2766,keep
flower,study_1,114,4344,experiment,testing effects of water and sunlight on flower growth,test a flower without water,-0.600926277347361,0.534704697189034,2,1.06666666666667,114-study_1-4344,cut
flower,study_1,80,3035,experiment,testing effects of water and sunlight on flower growth,how does soil affect flowers,-0.0930529724542082,0.52334137639875,2,1.4,80-study_1-3035,cut
flower,study_1,100,3764,experiment,testing effects of water and sunlight on flower growth,plant a flower in no soil,-1.18206875196488,0.591561058580029,2,0.866666666666667,100-study_1-3764,keep
flower,study_1,63,2391,experiment,testing effects of water and sunlight on flower growth,"have a control group where you only give water to the flower and put it in sunlight, and an experimental group that is given water and sunlight, but also nutritional plant minerals",0.297018897571873,0.565217157396279,2,1.73333333333333,63-study_1-2391,cut
flower,study_1,7,208,experiment,testing effects of water and sunlight on flower growth,plant a flower in various kind of soil and see the difference after few weeks later.,-0.0930529724542082,0.52334137639875,2,1.4,7-study_1-208,cut
flower,study_1,63,2393,experiment,testing effects of water and sunlight on flower growth,"plant a flower in a garden and other flower in a pot, each with equal amount of water and sunlight",0.411487721733174,0.509228903223588,2,1.6,63-study_1-2393,cut
flower,study_1,112,4255,experiment,testing effects of water and sunlight on flower growth,put one flower in water and sunlight and one in darkness and no water to see if water and sunlight even have an effect.,-0.600926277347361,0.534704697189034,2,1.06666666666667,112-study_1-4255,cut
flower,study_1,91,3445,experiment,testing effects of water and sunlight on flower growth,take a different amount of flowers and use it in sunlight and use the other without sunlight,-0.600926277347361,0.534704697189034,2,1.06666666666667,91-study_1-3445,cut
flower,study_1,112,4253,experiment,testing effects of water and sunlight on flower growth,get two plants and provide one with extra nutrients that are supposed to help it grow more,-0.0930529724542082,0.52334137639875,2,1.4,112-study_1-4253,cut
flower,study_1,35,1279,experiment,testing effects of water and sunlight on flower growth,this would test the hypothesis because we would be able to compare which plant grows better,-1.86701605999607,0.616260121355475,2,0.533333333333333,35-study_1-1279,keep
flower,study_1,117,4478,experiment,testing effects of water and sunlight on flower growth,have them grow with just sun and water while i grow with fertilizer and see which is taller,0.297018897571873,0.565217157396279,2,1.73333333333333,117-study_1-4478,cut
flower,study_1,29,1065,experiment,testing effects of water and sunlight on flower growth,see how a flower's growth changes when you change what climate it grows in even with same water and sunlight,0.411487721733174,0.509228903223588,2,1.6,29-study_1-1065,cut
flower,study_1,40,1485,experiment,testing effects of water and sunlight on flower growth,taking care of a plant with only plant medications compared to a plant given nothing,0.297018897571873,0.565217157396279,2,1.73333333333333,40-study_1-1485,cut
flower,study_1,106,3987,experiment,testing effects of water and sunlight on flower growth,determine how long a flower lives in a natural environment and compare that to how long a flower lives in a sterile environment where the only things given to the flower are sunlight and water,1.85933432269091,0.57445184796271,2,2.46666666666667,106-study_1-3987,cut
flower,study_1,37,1351,experiment,testing effects of water and sunlight on flower growth,test different liquids like flavored water or soda.,1.27663586133402,0.579489358201391,2,2.26666666666667,37-study_1-1351,cut
flower,study_1,23,826,experiment,testing effects of water and sunlight on flower growth,i could see how well different types of flowers grow with limits to the important three nutrients,-0.0410271948161785,0.555282011117618,2,1.4,23-study_1-826,cut
flower,study_1,38,1395,experiment,testing effects of water and sunlight on flower growth,isolating the flower and just making it survive from water and light,-1.18206875196488,0.591561058580029,2,0.866666666666667,38-study_1-1395,keep
flower,study_1,38,1396,experiment,testing effects of water and sunlight on flower growth,only giving the flower a good amount of sunlight and water,-1.86701605999607,0.616260121355475,2,0.533333333333333,38-study_1-1396,keep
flower,study_1,25,910,experiment,testing effects of water and sunlight on flower growth,make a substitute for sunlight and water and test that plant against one getting the real thing,0.297018897571873,0.565217157396279,2,1.73333333333333,25-study_1-910,cut
flower,study_1,12,428,experiment,testing effects of water and sunlight on flower growth,"grow a plant with just water and sunlight, and then compare it to a plant that you utilize water, sunlight, and soil",0.297018897571873,0.565217157396279,2,1.73333333333333,12-study_1-428,cut
flower,study_1,25,911,experiment,testing effects of water and sunlight on flower growth,one of the ones inside gets water and the other one gets nothing. one of the ones outside gets water the other only gets sunlight see which one is doing the best at the end.,-0.0410271948161785,0.555282011117618,2,1.4,25-study_1-911,cut
flower,study_1,74,2813,experiment,testing effects of water and sunlight on flower growth,"test a flower with water and sunlight, another with water sunlight and nice compliments and another with water sunlight an negative words",0.625540838833978,0.65786981634165,2,2.06666666666667,74-study_1-2813,cut
flower,study_1,85,3180,experiment,testing effects of water and sunlight on flower growth,perform single variable experiments,-1.86701605999607,0.616260121355475,2,0.533333333333333,85-study_1-3180,keep
flower,study_1,79,2990,experiment,testing effects of water and sunlight on flower growth,the last thing you can do is see if humidity affects the growth of flowers. flowers can be grown with the same amount of water and sunlight and different amounts of humidity. this will determine if this affects plant growth too.,0.921522259584634,0.635077934681014,2,2.26666666666667,79-study_1-2990,cut
flower,study_1,39,1442,experiment,testing effects of water and sunlight on flower growth,"put the third flower in an extreme temperature, hot or cold",0.411487721733174,0.509228903223588,2,1.6,39-study_1-1442,cut
flower,study_1,69,2626,experiment,testing effects of water and sunlight on flower growth,plant two flowers and give one only sun and light while the other gets only water.,-0.600926277347361,0.534704697189034,2,1.06666666666667,69-study_1-2626,cut
flower,study_1,29,1063,experiment,testing effects of water and sunlight on flower growth,"plant something with the same amount of water and sunlight, but different qualities of soil and compare",-0.0930529724542082,0.52334137639875,2,1.4,29-study_1-1063,cut
flower,study_1,86,3225,experiment,testing effects of water and sunlight on flower growth,give a plant water and sunlight but bad dirt and see if it grows,-0.0930529724542082,0.52334137639875,2,1.4,86-study_1-3225,cut
flower,study_1,15,511,experiment,testing effects of water and sunlight on flower growth,"having a flower with only water and sunlight, another with only fertilizer. see the result",0.297018897571873,0.565217157396279,2,1.73333333333333,15-study_1-511,cut
flower,study_1,118,4521,experiment,testing effects of water and sunlight on flower growth,"there have been studies in the past where people play music to plants. one flower will be given just water and sunlight the other will be given water sunlight, and be played light, calming music throughout the day",1.85933432269091,0.57445184796271,2,2.46666666666667,118-study_1-4521,cut
flower,study_1,108,4078,experiment,testing effects of water and sunlight on flower growth,"put in an average, normal temperature. then put other plants in different temperatures and see which one grows the most.",-0.0930529724542082,0.52334137639875,2,1.4,108-study_1-4078,cut
flower,study_1,109,4121,experiment,testing effects of water and sunlight on flower growth,test a plant without water and sunlight,-0.600926277347361,0.534704697189034,2,1.06666666666667,109-study_1-4121,cut
flower,study_1,87,3270,experiment,testing effects of water and sunlight on flower growth,give the flower water and sunlight outside,-1.18206875196488,0.591561058580029,2,0.866666666666667,87-study_1-3270,keep
flower,study_1,140,5412,experiment,testing effects of water and sunlight on flower growth,only give the plant water and keep it in a well lit area. have another plant that is given nutrients and kept in a sunny area and another that is given water in a dimly lit area,0.411487721733174,0.509228903223588,2,1.6,140-study_1-5412,cut
flower,study_1,63,2392,experiment,testing effects of water and sunlight on flower growth,have a group with water and sunlight and another with water and sunlight but also mineral rich soil,0.297018897571873,0.565217157396279,2,1.73333333333333,63-study_1-2392,cut
flower,study_1,134,5163,experiment,testing effects of water and sunlight on flower growth,show the difference in height between a flower that receives only water and sunlight and a flower that receives those two things along with enriched soil and nutrients,0.297018897571873,0.565217157396279,2,1.73333333333333,134-study_1-5163,cut
flower,study_1,94,3506,experiment,testing effects of water and sunlight on flower growth,"pluck a flower and put it on pavement, and water it everyday and see that it gets sunlight everyday",0.831990907018228,0.513166335805986,2,1.93333333333333,94-study_1-3506,cut
flower,study_1,85,3181,experiment,testing effects of water and sunlight on flower growth,see if other variables make differences. e.g.. same amount of water and sunlight for both but control the amount of air/soil/minerals etc.,0.297018897571873,0.565217157396279,2,1.73333333333333,85-study_1-3181,cut
flower,study_1,139,5368,experiment,testing effects of water and sunlight on flower growth,test whether the amount of soil that each flower has makes a difference with all other factors being the same,-0.0930529724542082,0.52334137639875,2,1.4,139-study_1-5368,cut
flower,study_1,144,5571,experiment,testing effects of water and sunlight on flower growth,put a flower in a place with no sunlight and no water and see what happens.,-0.600926277347361,0.534704697189034,2,1.06666666666667,144-study_1-5571,cut
flower,study_1,18,618,experiment,testing effects of water and sunlight on flower growth,"you could vary the climate that you place the flowers in. for example, you could place the flowers in one part of the world where it is hot. you could place the flowers in another part of the world where it is a cold location. then you can could have people monitor to make sure those flowers receive the same amount of water and sunlight. you would then have the growth of the flowers tracked by measuring the height every week. the flower that grows taller grows more successfully.",0.812301413819781,0.57719043565556,2,1.93333333333333,18-study_1-618,cut
flower,study_1,4,98,experiment,testing effects of water and sunlight on flower growth,give one plant water and sunlight and give the other plant juice and no sunlight,0.831990907018228,0.513166335805986,2,1.93333333333333,4-study_1-98,cut
flower,study_1,61,2308,experiment,testing effects of water and sunlight on flower growth,water a plant and put it in the sun and see how tall it grows compare to the others,-1.86701605999607,0.616260121355475,2,0.533333333333333,61-study_1-2308,keep
flower,study_1,45,1703,experiment,testing effects of water and sunlight on flower growth,change the soils of the plants and see if it has an effect,-0.0930529724542082,0.52334137639875,2,1.4,45-study_1-1703,cut
