flower,study_1,53,1993,experiment,testing effects of water and sunlight on flower growth,plant a fern in a polluted area and see how it grows,0.812301413819781,0.57719043565556,2,1.93333333333333,53-study_1-1993,cut
flower,study_1,45,1704,experiment,testing effects of water and sunlight on flower growth,see whether different locations of the house would have an effect,0.411487721733174,0.509228903223588,2,1.6,45-study_1-1704,cut
flower,study_1,112,4254,experiment,testing effects of water and sunlight on flower growth,get two plants and provide one with soil and one with just water and sunlight,0.297018897571873,0.565217157396279,2,1.73333333333333,112-study_1-4254,cut
flower,study_1,62,2352,experiment,testing effects of water and sunlight on flower growth,use different amount of fertilizer to two different flower and use the same amount of water and sunlight. then compare how different they are,0.411487721733174,0.509228903223588,2,1.6,62-study_1-2352,cut
flower,study_1,33,1192,experiment,testing effects of water and sunlight on flower growth,put two plants in a tank without carbon dioxide and two other plants with a abundance of carbon dioxide. have the same conditions otherwise and compare the levels of growth between the plants,1.85933432269091,0.57445184796271,2,2.46666666666667,33-study_1-1192,cut
flower,study_1,101,3808,experiment,testing effects of water and sunlight on flower growth,only give the flower sunlight and water to see if it grows,-1.18206875196488,0.591561058580029,2,0.866666666666667,101-study_1-3808,keep
flower,study_1,35,1278,experiment,testing effects of water and sunlight on flower growth,"i would have one plant growing in a glass case where it only receives sunlight and water, and another plant in a natural setting that receives a comparable amount of sunlight and water.",0.831990907018228,0.513166335805986,2,1.93333333333333,35-study_1-1278,cut
flower,study_1,11,387,experiment,testing effects of water and sunlight on flower growth,use different amounts of water,-0.600926277347361,0.534704697189034,2,1.06666666666667,11-study_1-387,cut
flower,study_1,150,5772,experiment,testing effects of water and sunlight on flower growth,i could give each flower the same amount of water and sunlight but plot them in different types of soil and see if there is any difference in growth,-0.0930529724542082,0.52334137639875,2,1.4,150-study_1-5772,cut
flower,study_1,93,3464,experiment,testing effects of water and sunlight on flower growth,see how a flower they take care of is doing compared to ones in nature,-0.0410271948161785,0.555282011117618,2,1.4,93-study_1-3464,cut
flower,study_1,71,2699,experiment,testing effects of water and sunlight on flower growth,you could study several different flowers and see if it depends on the type of flower. one kind might need something else to grow while the other only needs water and sunlight.,0.297018897571873,0.565217157396279,2,1.73333333333333,71-study_1-2699,cut
flower,study_1,121,4641,experiment,testing effects of water and sunlight on flower growth,also administer a test with no water and no sunlight but including other factors,-0.0930529724542082,0.52334137639875,2,1.4,121-study_1-4641,cut
flower,study_1,103,3898,experiment,testing effects of water and sunlight on flower growth,grow a flower with only water and sunlight,-1.18206875196488,0.591561058580029,2,0.866666666666667,103-study_1-3898,keep
flower,study_1,23,827,experiment,testing effects of water and sunlight on flower growth,i could set a flower with only water and sunlight in a pot with no soil and let it die,-1.18206875196488,0.591561058580029,2,0.866666666666667,23-study_1-827,keep
flower,study_1,130,4994,experiment,testing effects of water and sunlight on flower growth,"take 2 flowers and give one soil, water, and sunlight, and give the other half of the soil, half of the water, and set it in a location with periodical shade. record the growth.",0.625540838833978,0.65786981634165,2,2.06666666666667,130-study_1-4994,cut
flower,study_1,74,2812,experiment,testing effects of water and sunlight on flower growth,"test a flower with water and sunlight, another with soda and sunlight, and another with water and a uv lamp",1.27663586133402,0.579489358201391,2,2.26666666666667,74-study_1-2812,cut
flower,study_1,131,5038,experiment,testing effects of water and sunlight on flower growth,i could change the temperature of the room the flower grows in,0.411487721733174,0.509228903223588,2,1.6,131-study_1-5038,cut
flower,study_1,140,5413,experiment,testing effects of water and sunlight on flower growth,start by giving a plant only water and then a few days later give it nutrients as well and see if the plant appears to be thriving more than when it just had water,0.831990907018228,0.513166335805986,2,1.93333333333333,140-study_1-5413,cut
flower,study_1,131,5039,experiment,testing effects of water and sunlight on flower growth,i could see if what i grow the flower in affects its growth.,-0.600926277347361,0.534704697189034,2,1.06666666666667,131-study_1-5039,cut
flower,study_1,24,871,experiment,testing effects of water and sunlight on flower growth,see what happens when you change the amounts of water and sunlight,-1.12065637862364,0.56854945343953,2,0.866666666666667,24-study_1-871,keep
flower,study_1,134,5162,experiment,testing effects of water and sunlight on flower growth,have multiple flowers that receive varying degrees of water and sunlight and compare their growth,-0.600926277347361,0.534704697189034,2,1.06666666666667,134-study_1-5162,cut
flower,study_1,137,5282,experiment,testing effects of water and sunlight on flower growth,"set up an experiment with 2 plants one that gets just water and sun while the other gets water, sun, along with other things such as talking to them",-0.0930529724542082,0.52334137639875,2,1.4,137-study_1-5282,cut
flower,study_1,120,4597,experiment,testing effects of water and sunlight on flower growth,"set an experiment of several different flowers with controlled water, sunlight, and species of flower. control the temperature variable by placing them in air conditioned rooms",-0.0930529724542082,0.52334137639875,2,1.4,120-study_1-4597,cut
flower,study_1,75,2858,experiment,testing effects of water and sunlight on flower growth,give plants water and sunlight but spray them with chemicals,0.411487721733174,0.509228903223588,2,1.6,75-study_1-2858,cut
flower,study_1,3,54,experiment,testing effects of water and sunlight on flower growth,leave a seed out in the rain and see if a seed that was just rained on sprouts in the sun,1.27663586133402,0.579489358201391,2,2.26666666666667,3-study_1-54,cut
flower,study_1,132,5083,experiment,testing effects of water and sunlight on flower growth,use a stimulant and two different pots of the same plant and see how the growth differs over time,0.411487721733174,0.509228903223588,2,1.6,132-study_1-5083,cut
flower,study_1,108,4076,experiment,testing effects of water and sunlight on flower growth,"add nutrients to one plant and give another just the sun and water, then compare the results.",0.831990907018228,0.513166335805986,2,1.93333333333333,108-study_1-4076,cut
flower,study_1,16,554,experiment,testing effects of water and sunlight on flower growth,set up a control with only water and light and than a variety of experimental groups with different fertilizers and chemicals.,0.831990907018228,0.513166335805986,2,1.93333333333333,16-study_1-554,cut
flower,study_1,122,4686,experiment,testing effects of water and sunlight on flower growth,place a pot of flowers in a shady spot and use artificial growing techniques such as fertilizer to see if it grows and place another pot of flowers in the sun and water it daily to see which one grows faster and stronger,0.297018897571873,0.565217157396279,2,1.73333333333333,122-study_1-4686,cut
flower,study_1,109,4120,experiment,testing effects of water and sunlight on flower growth,test a plant with water and sunlight then also add other products like plant food,-0.0930529724542082,0.52334137639875,2,1.4,109-study_1-4120,cut
flower,study_1,19,662,experiment,testing effects of water and sunlight on flower growth,grow a plant in complete darkness and monitor its growth without stimuli compared to with both,-0.600926277347361,0.534704697189034,2,1.06666666666667,19-study_1-662,cut
flower,study_1,38,1394,experiment,testing effects of water and sunlight on flower growth,by using only sunlight and water,-1.18206875196488,0.591561058580029,2,0.866666666666667,38-study_1-1394,keep
flower,study_1,136,5239,experiment,testing effects of water and sunlight on flower growth,"grow a plant with sunlight and water at a normal temperature, grow a plant with sunlight and water at a higher temperature, grow a plant with sunlight and water at a lower temperature",0.411487721733174,0.509228903223588,2,1.6,136-study_1-5239,cut
flower,study_1,56,2125,experiment,testing effects of water and sunlight on flower growth,seeing if flowers grow when not given any sunlight or water,-0.600926277347361,0.534704697189034,2,1.06666666666667,56-study_1-2125,cut
flower,study_1,83,3138,experiment,testing effects of water and sunlight on flower growth,give a flower no sunlight and only water,-0.600926277347361,0.534704697189034,2,1.06666666666667,83-study_1-3138,cut
flower,study_1,34,1237,experiment,testing effects of water and sunlight on flower growth,use water and sunlight alone vs those plus soil,0.297018897571873,0.565217157396279,2,1.73333333333333,34-study_1-1237,cut
flower,study_1,120,4598,experiment,testing effects of water and sunlight on flower growth,"set an experiment with constant water, sunlight, and species of flower and control the amount of breeze each experimental subject gets.",1.85933432269091,0.57445184796271,2,2.46666666666667,120-study_1-4598,cut
flower,study_1,75,2859,experiment,testing effects of water and sunlight on flower growth,give them water and sunlight but also plant them near plant species they don't get along with,1.85933432269091,0.57445184796271,2,2.46666666666667,75-study_1-2859,cut
flower,study_1,18,619,experiment,testing effects of water and sunlight on flower growth,"you could vary up the type of soil and what you use for dirt that the flower receives. in one pot you could have regular potting soil as the control group. in the experimental group you could have other materials like sand used to grow the flowers in. you could measure the height each week and the one that grows faster grows better. moreover, in this design you would ensure that all the plants receive the same amount of water and sunlight each day.",0.411487721733174,0.509228903223588,2,1.6,18-study_1-619,cut
flower,study_1,42,1575,experiment,testing effects of water and sunlight on flower growth,test out different wildlife surrounding the plants and see how it affects growth,0.831990907018228,0.513166335805986,2,1.93333333333333,42-study_1-1575,cut
flower,study_1,100,3762,experiment,testing effects of water and sunlight on flower growth,different amounts of water and sunlight,-0.600926277347361,0.534704697189034,2,1.06666666666667,100-study_1-3762,cut
flower,study_1,101,3807,experiment,testing effects of water and sunlight on flower growth,give one flower nothing but sunlight and water and compare it with a flower that does not have sunlight and water,-0.600926277347361,0.534704697189034,2,1.06666666666667,101-study_1-3807,cut
flower,study_1,100,3763,experiment,testing effects of water and sunlight on flower growth,have plants in different environments,-0.0930529724542082,0.52334137639875,2,1.4,100-study_1-3763,cut
flower,study_1,11,389,experiment,testing effects of water and sunlight on flower growth,use music,1.27663586133402,0.579489358201391,2,2.26666666666667,11-study_1-389,cut
flower,study_1,140,5411,experiment,testing effects of water and sunlight on flower growth,have the flower in sunlight for a few days and then somewhere shady and see if the plant starts to wilt as a result of not having sun exposure,-0.0410271948161785,0.555282011117618,2,1.4,140-study_1-5411,cut
flower,study_1,106,3986,experiment,testing effects of water and sunlight on flower growth,"create different levels of independent variables. for example, have some that receive less water then others or more sunlight combined with others that receive pollination and fertilizer with less water or more sunlight. based off of these results and which ones grow the best it can be used to determine if water and sunlight are the only things that matter.",0.297018897571873,0.565217157396279,2,1.73333333333333,106-study_1-3986,cut
flower,study_1,32,1151,experiment,testing effects of water and sunlight on flower growth,have it do one than the other,-1.86701605999607,0.616260121355475,2,0.533333333333333,32-study_1-1151,keep
flower,study_1,58,2206,experiment,testing effects of water and sunlight on flower growth,have a control,-1.12065637862364,0.56854945343953,2,0.866666666666667,58-study_1-2206,keep
flower,study_1,58,2207,experiment,testing effects of water and sunlight on flower growth,nothing on the other,-1.86701605999607,0.616260121355475,2,0.533333333333333,58-study_1-2207,keep
flower,study_1,58,2208,experiment,testing effects of water and sunlight on flower growth,use fertilizer on one plant,-0.0930529724542082,0.52334137639875,2,1.4,58-study_1-2208,cut
flower,study_1,135,5206,experiment,testing effects of water and sunlight on flower growth,grow a flower with only water,-0.600926277347361,0.534704697189034,2,1.06666666666667,135-study_1-5206,cut
flower,study_1,117,4477,experiment,testing effects of water and sunlight on flower growth,have the friend keep the sun and water constant and change the ph of the soil,0.812301413819781,0.57719043565556,2,1.93333333333333,117-study_1-4477,cut
flower,study_1,3,56,experiment,testing effects of water and sunlight on flower growth,put a seed in a water bottle and put it on the window sill and see what happens,1.27663586133402,0.579489358201391,2,2.26666666666667,3-study_1-56,cut
flower,study_1,37,1352,experiment,testing effects of water and sunlight on flower growth,try growing the flower either completely with water or completely with sunlight to see how important each factor truly is.,-0.600926277347361,0.534704697189034,2,1.06666666666667,37-study_1-1352,cut
flower,study_1,119,4552,experiment,testing effects of water and sunlight on flower growth,give a flower plenty of water but no sunlight,-0.600926277347361,0.534704697189034,2,1.06666666666667,119-study_1-4552,cut
flower,study_1,33,1190,experiment,testing effects of water and sunlight on flower growth,put a different type of soil in 10 plants with the same lighting and water intake. compare data after two weeks,-0.0930529724542082,0.52334137639875,2,1.4,33-study_1-1190,cut
flower,study_1,9,298,experiment,testing effects of water and sunlight on flower growth,find other means of growing flowers and see how it compares to water and sun,-0.600926277347361,0.534704697189034,2,1.06666666666667,9-study_1-298,cut
flower,study_1,10,344,experiment,testing effects of water and sunlight on flower growth,deprive a flower of water and sunlight and compare how they grow,-0.600926277347361,0.534704697189034,2,1.06666666666667,10-study_1-344,cut
flower,study_1,19,664,experiment,testing effects of water and sunlight on flower growth,try growing a plant with different liquids or sources of light/heat aside from water and sunlight and monitor its growth,0.831990907018228,0.513166335805986,2,1.93333333333333,19-study_1-664,cut
flower,study_1,21,751,experiment,testing effects of water and sunlight on flower growth,create an experiment where you try to let flowers grow in the pitch black,-0.600926277347361,0.534704697189034,2,1.06666666666667,21-study_1-751,cut
flower,study_1,33,1191,experiment,testing effects of water and sunlight on flower growth,"put one plant in water, one in soil and compare growth after two weeks",0.297018897571873,0.565217157396279,2,1.73333333333333,33-study_1-1191,cut
flower,study_1,116,4432,experiment,testing effects of water and sunlight on flower growth,"give one plant just water and sunlight but minimal attention. give the other plant water, sunlight, and talk to it and tell it nice encouraging things.",1.27663586133402,0.579489358201391,2,2.26666666666667,116-study_1-4432,cut
flower,study_1,119,4554,experiment,testing effects of water and sunlight on flower growth,put a flower in the sunlight but do not give it water,-0.600926277347361,0.534704697189034,2,1.06666666666667,119-study_1-4554,cut
flower,study_1,71,2698,experiment,testing effects of water and sunlight on flower growth,you could add a different variable into the equation to test if that affects the growth of a flower.,-0.0930529724542082,0.52334137639875,2,1.4,71-study_1-2698,cut
flower,study_1,114,4343,experiment,testing effects of water and sunlight on flower growth,test a flower without sunlight,-0.600926277347361,0.534704697189034,2,1.06666666666667,114-study_1-4343,cut
flower,study_1,139,5367,experiment,testing effects of water and sunlight on flower growth,keep it in a closed environment with no sunlight and provide it everything else that it needs and see if it can grow,-0.0930529724542082,0.52334137639875,2,1.4,139-study_1-5367,cut
flower,study_1,118,4520,experiment,testing effects of water and sunlight on flower growth,i could perform an experiment in which 2 plants are given different care. one would be given just water and sunlight and a second would be given fertilizer and extra attention,0.297018897571873,0.565217157396279,2,1.73333333333333,118-study_1-4520,cut
flower,study_1,134,5161,experiment,testing effects of water and sunlight on flower growth,examine how pollination affects flower growth in addition to just water and sunlight,1.85933432269091,0.57445184796271,2,2.46666666666667,134-study_1-5161,cut
flower,study_1,86,3224,experiment,testing effects of water and sunlight on flower growth,give a plant filtered sunlight and hot water,0.333650257946234,0.66615804758426,2,1.73333333333333,86-study_1-3224,cut
flower,study_1,107,4031,experiment,testing effects of water and sunlight on flower growth,"place a group of flowers with some sunlight and water, and another with an ample amount",-0.600926277347361,0.534704697189034,2,1.06666666666667,107-study_1-4031,cut
flower,study_1,20,709,experiment,testing effects of water and sunlight on flower growth,test the growth of the same plant one only getting water and sunlight and one getting more care,-0.600926277347361,0.534704697189034,2,1.06666666666667,20-study_1-709,cut
flower,study_1,73,2768,experiment,testing effects of water and sunlight on flower growth,use only sunlight and water on a flower for a few weeks and see how much it grows.,-1.18206875196488,0.591561058580029,2,0.866666666666667,73-study_1-2768,keep
flower,study_1,83,3139,experiment,testing effects of water and sunlight on flower growth,give flowers no water and only sun light,-0.600926277347361,0.534704697189034,2,1.06666666666667,83-study_1-3139,cut
flower,study_1,151,5813,experiment,testing effects of water and sunlight on flower growth,put one flower solely in water and sun and the other with healthy soil water and sun,-0.0930529724542082,0.52334137639875,2,1.4,151-study_1-5813,cut
flower,study_1,32,1150,experiment,testing effects of water and sunlight on flower growth,don't water the plant,-1.12065637862364,0.56854945343953,2,0.866666666666667,32-study_1-1150,keep
flower,study_1,20,707,experiment,testing effects of water and sunlight on flower growth,only give a plant water and sunlight,-1.86701605999607,0.616260121355475,2,0.533333333333333,20-study_1-707,keep
flower,study_1,61,2307,experiment,testing effects of water and sunlight on flower growth,i feel that this is true in a way as some flowers can grow with just water and sunlight.,-1.18206875196488,0.591561058580029,2,0.866666666666667,61-study_1-2307,keep
flower,study_1,103,3897,experiment,testing effects of water and sunlight on flower growth,"grow a flower with everything, including water and sunlight",-1.18206875196488,0.591561058580029,2,0.866666666666667,103-study_1-3897,keep
flower,study_1,129,4949,experiment,testing effects of water and sunlight on flower growth,keep water constant and change sun exposure,-0.0410271948161785,0.555282011117618,2,1.4,129-study_1-4949,cut
flower,study_1,107,4033,experiment,testing effects of water and sunlight on flower growth,"treat one flower with only water, and the other with both sunlight and water",-0.600926277347361,0.534704697189034,2,1.06666666666667,107-study_1-4033,cut
flower,study_1,82,3093,experiment,testing effects of water and sunlight on flower growth,see if it can grow with coffee,1.27663586133402,0.579489358201391,2,2.26666666666667,82-study_1-3093,cut
flower,study_1,26,950,experiment,testing effects of water and sunlight on flower growth,"leave a flower outside and water it daily, then leave a flower inside and flower it daily. observe the differences",0.411487721733174,0.509228903223588,2,1.6,26-study_1-950,cut
flower,study_1,132,5082,experiment,testing effects of water and sunlight on flower growth,"place in different locations of sunlight, one indoors and on outdoors",-0.0930529724542082,0.52334137639875,2,1.4,132-study_1-5082,cut
flower,study_1,138,5321,experiment,testing effects of water and sunlight on flower growth,"i could give one flower water and sunlight, while giving the same to another flower. however, i would grow one flower in garden soil, and another in artificial soil.",0.297018897571873,0.565217157396279,2,1.73333333333333,138-study_1-5321,cut
flower,study_1,10,345,experiment,testing effects of water and sunlight on flower growth,"try adding other things, such as compost or clothes, and see how that changes the growth rate of the flower",0.411487721733174,0.509228903223588,2,1.6,10-study_1-345,cut
flower,study_1,23,825,experiment,testing effects of water and sunlight on flower growth,"by experiments, give one flower just water, give one flower just sunlight, give another flower just soil, and then the other flowers two of each until the last one where it would get all three",0.297018897571873,0.565217157396279,2,1.73333333333333,23-study_1-825,cut
flower,study_1,11,388,experiment,testing effects of water and sunlight on flower growth,use different soil,-0.0930529724542082,0.52334137639875,2,1.4,11-study_1-388,cut
flower,study_1,82,3095,experiment,testing effects of water and sunlight on flower growth,see if it grows with no sunlight but instead a lamp,1.27663586133402,0.579489358201391,2,2.26666666666667,82-study_1-3095,cut
flower,study_1,105,3943,experiment,testing effects of water and sunlight on flower growth,have a plant have only water and sunlight and then another plant also have plant growth supplements,0.297018897571873,0.565217157396279,2,1.73333333333333,105-study_1-3943,cut
flower,study_1,135,5205,experiment,testing effects of water and sunlight on flower growth,grow a flower with only sunlight and no water,-0.600926277347361,0.534704697189034,2,1.06666666666667,135-study_1-5205,cut
flower,study_1,106,3988,experiment,testing effects of water and sunlight on flower growth,"grow plants outside in the natural environment where other factors influence plant growth. for example, the animals around the flower, the amount of sunlight and water. compare the growth of this flower to the a flower that grows in a sterile environment; a flower that grows in a building",0.411487721733174,0.509228903223588,2,1.6,106-study_1-3988,cut
flower,study_1,3,55,experiment,testing effects of water and sunlight on flower growth,put a seed in a bowl of water and put that in the sun to see if it grows,0.831990907018228,0.513166335805986,2,1.93333333333333,3-study_1-55,cut
flower,study_1,36,1307,experiment,testing effects of water and sunlight on flower growth,"if you put a flower in a dark room with no sunlight or water, it will die.",-1.12065637862364,0.56854945343953,2,0.866666666666667,36-study_1-1307,keep
flower,study_1,105,3941,experiment,testing effects of water and sunlight on flower growth,have a control and then a plant that gets too much sunlight and water,-0.600926277347361,0.534704697189034,2,1.06666666666667,105-study_1-3941,cut
flower,study_1,24,869,experiment,testing effects of water and sunlight on flower growth,grow with only water or only sunlight,-1.12065637862364,0.56854945343953,2,0.866666666666667,24-study_1-869,keep
flower,study_1,9,299,experiment,testing effects of water and sunlight on flower growth,"have a plant that have only water and sun but not other factors affecting it and have another one that has water, sun and other factors",0.297018897571873,0.565217157396279,2,1.73333333333333,9-study_1-299,cut
flower,study_1,32,1152,experiment,testing effects of water and sunlight on flower growth,remove from sunlight,-0.600926277347361,0.534704697189034,2,1.06666666666667,32-study_1-1152,cut
flower,study_1,15,512,experiment,testing effects of water and sunlight on flower growth,"having a flower with only water and sunlight, another with water, sunlight, and fertilizers. see the results",0.297018897571873,0.565217157396279,2,1.73333333333333,15-study_1-512,cut
flower,study_1,107,4032,experiment,testing effects of water and sunlight on flower growth,"place two flowers, one with water and sunlight, the other with neither and watch their progression",-0.600926277347361,0.534704697189034,2,1.06666666666667,107-study_1-4032,cut
flower,study_1,103,3896,experiment,testing effects of water and sunlight on flower growth,grow a flower with everything except water and sunlight,-0.0410271948161785,0.555282011117618,2,1.4,103-study_1-3896,cut
flower,study_1,136,5241,experiment,testing effects of water and sunlight on flower growth,try growing a plant without sunlight by using a different source such as a grow light and see how that plant grows versus the water and sunlight plant,1.27663586133402,0.579489358201391,2,2.26666666666667,136-study_1-5241,cut
flower,study_1,9,300,experiment,testing effects of water and sunlight on flower growth,have flowers with only water and only sunlight and flowers with both and see which one grows best,-0.600926277347361,0.534704697189034,2,1.06666666666667,9-study_1-300,cut
flower,study_1,151,5812,experiment,testing effects of water and sunlight on flower growth,allow one flower to stay inside with water and sunlight while the other gets pollenated by insects with water and sunlight,0.831990907018228,0.513166335805986,2,1.93333333333333,151-study_1-5812,cut
flower,study_1,39,1441,experiment,testing effects of water and sunlight on flower growth,"have three different flowers, one just give water and sunlight, but give the second one fertilizer",-0.0930529724542082,0.52334137639875,2,1.4,39-study_1-1441,cut
flower,study_1,57,2166,experiment,testing effects of water and sunlight on flower growth,take sunlight away and see if it grows,-0.600926277347361,0.534704697189034,2,1.06666666666667,57-study_1-2166,cut
flower,study_1,5,141,experiment,testing effects of water and sunlight on flower growth,grow plants and use different variables to see how they grow like fertilizer and other stuff,-0.0930529724542082,0.52334137639875,2,1.4,5-study_1-141,cut
flower,study_1,75,2857,experiment,testing effects of water and sunlight on flower growth,give plants only water and sunlight but put them in a very cold environment,0.411487721733174,0.509228903223588,2,1.6,75-study_1-2857,cut
flower,study_1,135,5204,experiment,testing effects of water and sunlight on flower growth,grow a flower with both,-1.86701605999607,0.616260121355475,2,0.533333333333333,135-study_1-5204,keep
flower,study_1,20,708,experiment,testing effects of water and sunlight on flower growth,only give multiple different plants water and light,-1.18206875196488,0.591561058580029,2,0.866666666666667,20-study_1-708,keep
flower,study_1,138,5322,experiment,testing effects of water and sunlight on flower growth,"i would give one flower water and sunlight, and i would give another flower water, sunlight, and fertilizer.",0.297018897571873,0.565217157396279,2,1.73333333333333,138-study_1-5322,cut
flower,study_1,119,4553,experiment,testing effects of water and sunlight on flower growth,put a flower in a room with no sun or water and see what happens,-1.12065637862364,0.56854945343953,2,0.866666666666667,119-study_1-4553,keep
flower,study_1,120,4596,experiment,testing effects of water and sunlight on flower growth,"go to a garden and take a random sample of the growth of the flowers. as they are in the same area, the amount of water and sunlight they get should be constant.",-0.600926277347361,0.534704697189034,2,1.06666666666667,120-study_1-4596,cut
flower,study_1,138,5323,experiment,testing effects of water and sunlight on flower growth,"i would grow one flower in the garden with water and sunlight, while growing another flower indoors in a plant pot.",0.831990907018228,0.513166335805986,2,1.93333333333333,138-study_1-5323,cut
flower,study_1,57,2167,experiment,testing effects of water and sunlight on flower growth,take water away and see if it grows,-1.12065637862364,0.56854945343953,2,0.866666666666667,57-study_1-2167,keep
flower,study_1,39,1440,experiment,testing effects of water and sunlight on flower growth,"different types of soils can be used in different flowers, test each growth",-0.0930529724542082,0.52334137639875,2,1.4,39-study_1-1440,cut
flower,study_1,85,3179,experiment,testing effects of water and sunlight on flower growth,"observe flowers that grows differently, see what's different in their environments",-0.0410271948161785,0.555282011117618,2,1.4,85-study_1-3179,cut
flower,study_1,82,3094,experiment,testing effects of water and sunlight on flower growth,see if it can grow with soda,1.27663586133402,0.579489358201391,2,2.26666666666667,82-study_1-3094,cut
flower,study_1,57,2165,experiment,testing effects of water and sunlight on flower growth,take both away and see if it grows,-1.12065637862364,0.56854945343953,2,0.866666666666667,57-study_1-2165,keep
flower,study_1,139,5366,experiment,testing effects of water and sunlight on flower growth,keep a flower in the same spot everyday and give it water on the same set schedule and see if it differs from another flower with other differences,-0.0930529724542082,0.52334137639875,2,1.4,139-study_1-5366,cut
flower,study_1,10,343,experiment,testing effects of water and sunlight on flower growth,deprive a flower of just one of these and see how the growth rate changes,-0.600926277347361,0.534704697189034,2,1.06666666666667,10-study_1-343,cut
flower,study_1,25,909,experiment,testing effects of water and sunlight on flower growth,get four flowers two go inside in the dark and two go outside,-0.0410271948161785,0.555282011117618,2,1.4,25-study_1-909,cut
flower,study_1,83,3137,experiment,testing effects of water and sunlight on flower growth,give a flower both sunlight and water,-1.86701605999607,0.616260121355475,2,0.533333333333333,83-study_1-3137,keep
flower,study_1,105,3942,experiment,testing effects of water and sunlight on flower growth,have a control and then have a plant that does not get any sunlight or water,-0.600926277347361,0.534704697189034,2,1.06666666666667,105-study_1-3942,cut
flower,study_1,56,2124,experiment,testing effects of water and sunlight on flower growth,adding something in addition to flower and sunlight to see if it grows,-0.600926277347361,0.534704697189034,2,1.06666666666667,56-study_1-2124,cut
flower,study_1,131,5037,experiment,testing effects of water and sunlight on flower growth,i could change the soil the flower grows in.,-0.0930529724542082,0.52334137639875,2,1.4,131-study_1-5037,cut
flower,study_1,136,5240,experiment,testing effects of water and sunlight on flower growth,"set up different trials where plants are exposed to just sunlight and water versus sunlight, water, and fertilizer",0.297018897571873,0.565217157396279,2,1.73333333333333,136-study_1-5240,cut
flower,study_1,19,663,experiment,testing effects of water and sunlight on flower growth,test how the plant grows with no water or with no sunlight but with other supplements,-0.600926277347361,0.534704697189034,2,1.06666666666667,19-study_1-663,cut
flower,study_1,56,2123,experiment,testing effects of water and sunlight on flower growth,adding another supplement to the flowers to replace either water or sunlight and see if it still grows,-0.0930529724542082,0.52334137639875,2,1.4,56-study_1-2123,cut
